Network ID	Year	Fueling-Station Demand [kg]	Non-Fueling-Station Demand [kg]	Geometry [WKT]	Period
60799 | Murrieta--Temecula--Menifee, CA	2034	621911	0	POINT(-117.1980418 33.62331092)	Year
60799 | Murrieta--Temecula--Menifee, CA	2035	793473	0	POINT(-117.1980418 33.62331092)	Year
60799 | Murrieta--Temecula--Menifee, CA	2036	1001600	0	POINT(-117.1980418 33.62331092)	Year
60799 | Murrieta--Temecula--Menifee, CA	2037	1250910	0	POINT(-117.1980418 33.62331092)	Year
60799 | Murrieta--Temecula--Menifee, CA	2038	1546190	0	POINT(-117.1980418 33.62331092)	Year
60799 | Murrieta--Temecula--Menifee, CA	2039	1893670	0	POINT(-117.1980418 33.62331092)	Year
60799 | Murrieta--Temecula--Menifee, CA	2040	2299540	0	POINT(-117.1980418 33.62331092)	Year
60799 | Murrieta--Temecula--Menifee, CA	2041	2769850	0	POINT(-117.1980418 33.62331092)	Year
60799 | Murrieta--Temecula--Menifee, CA	2042	3309040	0	POINT(-117.1980418 33.62331092)	Year
60799 | Murrieta--Temecula--Menifee, CA	2043	3919130	0	POINT(-117.1980418 33.62331092)	Year
60799 | Murrieta--Temecula--Menifee, CA	2044	4596720	0	POINT(-117.1980418 33.62331092)	Year
60799 | Murrieta--Temecula--Menifee, CA	2045	5331370	0	POINT(-117.1980418 33.62331092)	Year
60799 | Murrieta--Temecula--Menifee, CA	2046	6108140	0	POINT(-117.1980418 33.62331092)	Year
60799 | Murrieta--Temecula--Menifee, CA	2047	6909800	0	POINT(-117.1980418 33.62331092)	Year
60799 | Murrieta--Temecula--Menifee, CA	2048	7718160	0	POINT(-117.1980418 33.62331092)	Year
60799 | Murrieta--Temecula--Menifee, CA	2049	8513810	0	POINT(-117.1980418 33.62331092)	Year
60799 | Murrieta--Temecula--Menifee, CA	2050	9283240	0	POINT(-117.1980418 33.62331092)	Year
60841 | Muskegon, MI	2043	634.424	0	POINT(-86.21272505 43.16522462)	Year
60841 | Muskegon, MI	2044	1607.62	0	POINT(-86.21272505 43.16522462)	Year
60841 | Muskegon, MI	2045	3064.29	0	POINT(-86.21272505 43.16522462)	Year
60841 | Muskegon, MI	2046	5186.48	0	POINT(-86.21272505 43.16522462)	Year
60841 | Muskegon, MI	2047	8258.5	0	POINT(-86.21272505 43.16522462)	Year
60841 | Muskegon, MI	2048	12553.3	0	POINT(-86.21272505 43.16522462)	Year
60841 | Muskegon, MI	2049	16770.7	0	POINT(-86.21272505 43.16522462)	Year
60841 | Muskegon, MI	2050	21924.7	0	POINT(-86.21272505 43.16522462)	Year
60868 | Muskogee, OK	2048	81.4652	0	POINT(-95.35106067 35.7514463)	Year
60868 | Muskogee, OK	2049	201.562	0	POINT(-95.35106067 35.7514463)	Year
60868 | Muskogee, OK	2050	372.673	0	POINT(-95.35106067 35.7514463)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2031	1497.02	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2032	3794.37	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2033	7247.74	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2034	12399.4	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2035	20120.9	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2036	31339.4	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2037	43309.4	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2038	59174.1	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2039	80426.6	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2040	108881	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2041	146289	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2042	195846	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2043	261250	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2044	347010	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2045	459085	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2046	606402	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2047	796701	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2048	1040260	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2049	1346420	0	POINT(-78.84949451 33.76136397)	Year
60895 | Myrtle Beach--Socastee, SC--NC	2050	1724620	0	POINT(-78.84949451 33.76136397)	Year
60949 | Nacogdoches, TX	2045	107.444	0	POINT(-94.65340669 31.61247785)	Year
60949 | Nacogdoches, TX	2046	270.497	0	POINT(-94.65340669 31.61247785)	Year
60949 | Nacogdoches, TX	2047	511.289	0	POINT(-94.65340669 31.61247785)	Year
60949 | Nacogdoches, TX	2048	856.233	0	POINT(-94.65340669 31.61247785)	Year
60949 | Nacogdoches, TX	2049	1344.6	0	POINT(-94.65340669 31.61247785)	Year
60949 | Nacogdoches, TX	2050	2008.44	0	POINT(-94.65340669 31.61247785)	Year
60976 | Nampa, ID	2041	339.833	0	POINT(-116.6085124 43.61547205)	Year
60976 | Nampa, ID	2042	864.277	0	POINT(-116.6085124 43.61547205)	Year
60976 | Nampa, ID	2043	1655.67	0	POINT(-116.6085124 43.61547205)	Year
60976 | Nampa, ID	2044	2821.47	0	POINT(-116.6085124 43.61547205)	Year
60976 | Nampa, ID	2045	4532.51	0	POINT(-116.6085124 43.61547205)	Year
60976 | Nampa, ID	2046	6966.13	0	POINT(-116.6085124 43.61547205)	Year
60976 | Nampa, ID	2047	9439.42	0	POINT(-116.6085124 43.61547205)	Year
60976 | Nampa, ID	2048	12561.7	0	POINT(-116.6085124 43.61547205)	Year
60976 | Nampa, ID	2049	16484.2	0	POINT(-116.6085124 43.61547205)	Year
60976 | Nampa, ID	2050	21338.8	0	POINT(-116.6085124 43.61547205)	Year
61057 | Napa, CA	2027	26.4704	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2028	82.0689	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2029	145.331	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2030	242.676	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2031	480.984	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2032	4552.35	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2033	11415.1	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2034	20070.6	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2035	29144.6	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2036	39259.3	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2037	49858	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2038	62926	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2039	78807.8	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2040	98122.7	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2041	122053	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2042	151691	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2043	188582	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2044	234537	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2045	291712	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2046	362496	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2047	449088	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2048	553680	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2049	677633	0	POINT(-122.2906586 38.29543708)	Year
61057 | Napa, CA	2050	821247	0	POINT(-122.2906586 38.29543708)	Year
61165 | Nashua, NH--MA	2031	2454.43	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2032	6338.42	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2033	12043.5	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2034	20523.9	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2035	32843.4	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2036	50866.4	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2037	69496.2	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2038	93845.1	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2039	125245	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2040	165897	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2041	218161	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2042	284112	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2043	367676	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2044	473113	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2045	605278	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2046	771128	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2047	981464	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2048	1245480	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2049	1575100	0	POINT(-71.44685074 42.81961984)	Year
61165 | Nashua, NH--MA	2050	1982550	0	POINT(-71.44685074 42.81961984)	Year
61273 | Nashville-Davidson, TN	2042	3839.57	0	POINT(-86.6924717 36.14146863)	Year
61273 | Nashville-Davidson, TN	2043	9746.2	0	POINT(-86.6924717 36.14146863)	Year
61273 | Nashville-Davidson, TN	2044	18633.6	0	POINT(-86.6924717 36.14146863)	Year
61273 | Nashville-Davidson, TN	2045	31656.2	0	POINT(-86.6924717 36.14146863)	Year
61273 | Nashville-Davidson, TN	2046	50658.6	0	POINT(-86.6924717 36.14146863)	Year
61273 | Nashville-Davidson, TN	2047	77468	0	POINT(-86.6924717 36.14146863)	Year
61273 | Nashville-Davidson, TN	2048	104333	0	POINT(-86.6924717 36.14146863)	Year
61273 | Nashville-Davidson, TN	2049	137724	0	POINT(-86.6924717 36.14146863)	Year
61273 | Nashville-Davidson, TN	2050	178972	0	POINT(-86.6924717 36.14146863)	Year
61705 | Newark, OH	2047	114.587	0	POINT(-82.44734408 40.03967627)	Year
61705 | Newark, OH	2048	285.662	0	POINT(-82.44734408 40.03967627)	Year
61705 | Newark, OH	2049	532.892	0	POINT(-82.44734408 40.03967627)	Year
61705 | Newark, OH	2050	877.468	0	POINT(-82.44734408 40.03967627)	Year
61786 | New Bedford, MA	2026	1909.5	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2027	4957.01	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2028	9409.12	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2029	15929.4	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2030	25518	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2031	39615.7	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2032	54353.4	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2033	73984.2	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2034	100109	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2035	134617	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2036	180280	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2037	239405	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2038	316224	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2039	415357	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2040	541530	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2041	700889	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2042	902664	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2043	1153130	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2044	1460730	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2045	1832870	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2046	2276820	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2047	2797010	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2048	3395500	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2049	4067000	0	POINT(-70.93835619 41.67528364)	Year
61786 | New Bedford, MA	2050	4801670	0	POINT(-70.93835619 41.67528364)	Year
61840 | New Bern, NC	2046	108.384	0	POINT(-77.04925627 35.07364973)	Year
61840 | New Bern, NC	2047	271.608	0	POINT(-77.04925627 35.07364973)	Year
61840 | New Bern, NC	2048	510.538	0	POINT(-77.04925627 35.07364973)	Year
61840 | New Bern, NC	2049	848.381	0	POINT(-77.04925627 35.07364973)	Year
61840 | New Bern, NC	2050	1319.79	0	POINT(-77.04925627 35.07364973)	Year
62407 | New Haven, CT	2023	6423.24	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2024	16609.3	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2025	31567.3	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2026	53384.8	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2027	85463.8	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2028	132388	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2029	181084	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2030	246473	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2031	332685	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2032	447108	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2033	599677	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2034	801907	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2035	1067060	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2036	1414740	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2037	1864080	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2038	2441590	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2039	3185570	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2040	4122310	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2041	5283790	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2042	6695980	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2043	8378560	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2044	10336600	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2045	12560300	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2046	15018500	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2047	17661700	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2048	20427900	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2049	23236400	0	POINT(-72.78153317 41.37022629)	Year
62407 | New Haven, CT	2050	26009800	0	POINT(-72.78153317 41.37022629)	Year
62677 | New Orleans, LA	2039	2302.24	0	POINT(-90.14535644 29.95855527)	Year
62677 | New Orleans, LA	2040	5876.36	0	POINT(-90.14535644 29.95855527)	Year
62677 | New Orleans, LA	2041	11297.7	0	POINT(-90.14535644 29.95855527)	Year
62677 | New Orleans, LA	2042	19333.7	0	POINT(-90.14535644 29.95855527)	Year
62677 | New Orleans, LA	2043	31226.7	0	POINT(-90.14535644 29.95855527)	Year
62677 | New Orleans, LA	2044	48335.1	0	POINT(-90.14535644 29.95855527)	Year
62677 | New Orleans, LA	2045	66091.9	0	POINT(-90.14535644 29.95855527)	Year
62677 | New Orleans, LA	2046	88949.1	0	POINT(-90.14535644 29.95855527)	Year
62677 | New Orleans, LA	2047	118415	0	POINT(-90.14535644 29.95855527)	Year
62677 | New Orleans, LA	2048	156080	0	POINT(-90.14535644 29.95855527)	Year
62677 | New Orleans, LA	2049	202854	0	POINT(-90.14535644 29.95855527)	Year
62677 | New Orleans, LA	2050	260534	0	POINT(-90.14535644 29.95855527)	Year
62731 | New Philadelphia--Dover, OH	2048	129.905	0	POINT(-81.44526386 40.49266207)	Year
62731 | New Philadelphia--Dover, OH	2049	321.412	0	POINT(-81.44526386 40.49266207)	Year
62731 | New Philadelphia--Dover, OH	2050	594.265	0	POINT(-81.44526386 40.49266207)	Year
63217 | New York--Newark, NY--NJ--CT	2019	185576	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2020	446547	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2021	799498	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2022	1273350	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2023	1969380	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2024	2991710	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2025	4053310	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2026	5448110	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2027	7308010	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2028	9774350	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2029	13029000	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2030	17346400	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2031	23060600	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2032	30573400	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2033	40435800	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2034	53471300	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2035	70492900	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2036	92428400	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2037	120231000	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2038	154799000	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2039	196902000	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2040	246738000	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2041	303921000	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2042	367343000	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2043	435210000	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2044	505220000	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2045	574916000	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2046	642007000	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2047	704591000	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2048	761406000	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2049	811449000	0	POINT(-73.96816066 40.71580874)	Year
63217 | New York--Newark, NY--NJ--CT	2050	854317000	0	POINT(-73.96816066 40.71580874)	Year
63325 | Nogales, AZ	2041	152.587	0	POINT(-110.959714 31.40587056)	Year
63325 | Nogales, AZ	2042	388.065	0	POINT(-110.959714 31.40587056)	Year
63325 | Nogales, AZ	2043	743.405	0	POINT(-110.959714 31.40587056)	Year
63325 | Nogales, AZ	2044	1266.86	0	POINT(-110.959714 31.40587056)	Year
63325 | Nogales, AZ	2045	2035.12	0	POINT(-110.959714 31.40587056)	Year
63325 | Nogales, AZ	2046	3127.83	0	POINT(-110.959714 31.40587056)	Year
63325 | Nogales, AZ	2047	4238.36	0	POINT(-110.959714 31.40587056)	Year
63325 | Nogales, AZ	2048	5640.26	0	POINT(-110.959714 31.40587056)	Year
63325 | Nogales, AZ	2049	7401.5	0	POINT(-110.959714 31.40587056)	Year
63325 | Nogales, AZ	2050	9581.26	0	POINT(-110.959714 31.40587056)	Year
63433 | Norman, OK	2044	331.876	0	POINT(-97.44394674 35.21388197)	Year
63433 | Norman, OK	2045	838.345	0	POINT(-97.44394674 35.21388197)	Year
63433 | Norman, OK	2046	1592.13	0	POINT(-97.44394674 35.21388197)	Year
63433 | Norman, OK	2047	2681.64	0	POINT(-97.44394674 35.21388197)	Year
63433 | Norman, OK	2048	4244.64	0	POINT(-97.44394674 35.21388197)	Year
63433 | Norman, OK	2049	6400.76	0	POINT(-97.44394674 35.21388197)	Year
63433 | Norman, OK	2050	8469.1	0	POINT(-97.44394674 35.21388197)	Year
63838 | North Port--Port Charlotte, FL	2042	688.818	0	POINT(-82.12386758 27.00692437)	Year
63838 | North Port--Port Charlotte, FL	2043	1748.47	0	POINT(-82.12386758 27.00692437)	Year
63838 | North Port--Port Charlotte, FL	2044	3342.87	0	POINT(-82.12386758 27.00692437)	Year
63838 | North Port--Port Charlotte, FL	2045	5679.12	0	POINT(-82.12386758 27.00692437)	Year
63838 | North Port--Port Charlotte, FL	2046	9088.15	0	POINT(-82.12386758 27.00692437)	Year
63838 | North Port--Port Charlotte, FL	2047	13897.8	0	POINT(-82.12386758 27.00692437)	Year
63838 | North Port--Port Charlotte, FL	2048	18717.4	0	POINT(-82.12386758 27.00692437)	Year
63838 | North Port--Port Charlotte, FL	2049	24707.6	0	POINT(-82.12386758 27.00692437)	Year
63838 | North Port--Port Charlotte, FL	2050	32107.5	0	POINT(-82.12386758 27.00692437)	Year
64135 | Norwich--New London, CT--RI	2028	1978.14	0	POINT(-72.07287644 41.39816754)	Year
64135 | Norwich--New London, CT--RI	2029	5093.42	0	POINT(-72.07287644 41.39816754)	Year
64135 | Norwich--New London, CT--RI	2030	9692.93	0	POINT(-72.07287644 41.39816754)	Year
64135 | Norwich--New London, CT--RI	2031	16482.7	0	POINT(-72.07287644 41.39816754)	Year
64135 | Norwich--New London, CT--RI	2032	26376.2	0	POINT(-72.07287644 41.39816754)	Year
64135 | Norwich--New London, CT--RI	2033	40933.8	0	POINT(-72.07287644 41.39816754)	Year
64135 | Norwich--New London, CT--RI	2034	56351	0	POINT(-72.07287644 41.39816754)	Year
64135 | Norwich--New London, CT--RI	2035	76683	0	POINT(-72.07287644 41.39816754)	Year
64135 | Norwich--New London, CT--RI	2036	103322	0	POINT(-72.07287644 41.39816754)	Year
64135 | Norwich--New London, CT--RI	2037	138335	0	POINT(-72.07287644 41.39816754)	Year
64135 | Norwich--New London, CT--RI	2038	184132	0	POINT(-72.07287644 41.39816754)	Year
64135 | Norwich--New London, CT--RI	2039	242935	0	POINT(-72.07287644 41.39816754)	Year
64135 | Norwich--New London, CT--RI	2040	318492	0	POINT(-72.07287644 41.39816754)	Year
